pool,pool_row,pool_col,plate,plate_row,plate_col,stored_materials_id,PbGEM-ID,gene_id,design_type
"barseq_0071 plate 1",A,1,Rec00011-tar,B,9,21822,PbGEM-121250,PBANKA_122560,ko
"barseq_0071 plate 1",A,2,Rec00012-tar,B,4,21836,PbGEM-121274,PBANKA_041350,ko
"barseq_0071 plate 1",A,3,Rec00015-tar,A,4,21891,PbGEM-005773,PBANKA_010510,ko
"barseq_0071 plate 1",A,4,Rec00015-tar,E,1,21905,PbGEM-050692,PBANKA_122990,ko
"barseq_0071 plate 1",A,5,Rec00017-tar,C,9,22038,PbGEM-111778,PBANKA_093370,ko
"barseq_0071 plate 1",A,6,Rec00020-tar,F,2,22327,PbGEM-106052,PBANKA_132380,ko
"barseq_0071 plate 1",A,7,Rec00021-tar,A,8,22361,PbGEM-044263,PBANKA_112980,ko
"barseq_0071 plate 1",A,8,Rec00022-tar,D,5,22479,PbGEM-052197,PBANKA_124120,ko
"barseq_0071 plate 1",A,9,Rec00022-tar,F,12,22510,PbGEM-095750,PBANKA_100640,ko
"barseq_0071 plate 1",A,10,Rec00022-tar,G,1,22511,PbGEM-097822,PBANKA_103780,ko
"barseq_0071 plate 1",A,11,Rec00024-tar,E,2,22658,PbGEM-065557,PBANKA_142370,ko
"barseq_0071 plate 1",A,12,Rec00025-tar,B,8,22717,PbGEM-036651,PBANKA_101610,ko
"barseq_0071 plate 1",B,1,Rec00026-tar,A,10,22795,PbGEM-009087,PBANKA_030260,ko
"barseq_0071 plate 1",B,2,Rec00027-tar,B,6,22892,PbGEM-010877,PBANKA_031590,ko
"barseq_0071 plate 1",B,3,Rec00031-tar,A,3,23226,PbGEM-064151,PBANKA_141360,ko
"barseq_0071 plate 1",B,4,Rec00031-tar,A,10,23233,PbGEM-059126,PBANKA_134380,ko
"barseq_0071 plate 1",B,5,Rec00032-tar,B,9,23327,PbGEM-067386,PBANKA_143630,ko
"barseq_0071 plate 1",B,6,Rec00032-tar,C,5,23335,PbGEM-066674,PBANKA_143150,ko
"barseq_0071 plate 1",B,7,Rec00032-tar,C,6,23336,PbGEM-022313,PBANKA_071430,ko
"barseq_0071 plate 1",B,8,Rec00032-tar,C,9,23339,PbGEM-053684,PBANKA_130450,ko
"barseq_0071 plate 1",B,9,Rec00032-tar,G,4,23382,PbGEM-061442,PBANKA_135960,ko
"barseq_0071 plate 1",B,10,Rec00033-tar,B,5,23412,PbGEM-019862,PBANKA_062030,ko
"barseq_0071 plate 1",B,11,Rec00033-tar,B,7,23414,PbGEM-041944,PBANKA_111340,ko
"barseq_0071 plate 1",B,12,Rec00033-tar,C,7,23426,PbGEM-093235,PBANKA_091360,ko
"barseq_0071 plate 1",C,1,Rec00033-tar,D,11,23442,PbGEM-106474,PBANKA_132940,ko
"barseq_0071 plate 1",C,2,Rec00033-tar,E,4,23447,PbGEM-111063,PBANKA_142920,ko
"barseq_0071 plate 1",C,3,Rec00033-tar,F,7,23462,PbGEM-103538,PBANKA_123320,ko
"barseq_0071 plate 1",C,4,Rec00034-tar,C,8,23516,PbGEM-042332,PBANKA_111600,ko
"barseq_0071 plate 1",C,5,rec100_gw_trans2,B,3,285009,PbGEM-328635,PBANKA_031200,ko
"barseq_0071 plate 1",C,6,rec36_gw_trans1,B,1,144593,PbGEM-263908,PBANKA_102600,ko
"barseq_0071 plate 1",C,7,rec36_gw_trans2,A,4,144677,PbGEM-262020,PBANKA_124490,ko
"barseq_0071 plate 1",C,8,rec36_gw_trans2,B,3,144688,PbGEM-252084,PBANKA_133810,ko
"barseq_0071 plate 1",C,9,rec36_gw_trans3,B,2,144780,PbGEM-236591,PBANKA_080720,ko
"barseq_0071 plate 1",C,10,rec38_gw_trans1,B,6,143110,PbGEM-248816,PBANKA_121830,ko
"barseq_0071 plate 1",C,11,rec38_gw_trans2,A,6,143191,PbGEM-233516,PBANKA_070330,ko
"barseq_0071 plate 1",C,12,rec38_gw_trans4,A,11,143382,PbGEM-260676,PBANKA_090420,ko
"barseq_0071 plate 1",D,1,rec38_gw_trans4,C,6,143401,PbGEM-239370,PBANKA_093210,ko
"barseq_0071 plate 1",D,2,rec39_gw_trans1,B,7,143855,PbGEM-243678,PBANKA_103830,ko
"barseq_0071 plate 1",D,3,rec39_gw_trans1,B,9,143857,PbGEM-249320,PBANKA_134800,ko
"barseq_0071 plate 1",D,4,rec39_gw_trans2,E,12,143989,PbGEM-230293,PBANKA_041170,ko
"barseq_0071 plate 1",D,5,rec45_gw_trans2,B,11,142836,PbGEM-264860,PBANKA_145700,ko
"barseq_0071 plate 1",D,6,rec45_gw_trans4,C,10,143033,PbGEM-265060,PBANKA_110760,ko
"barseq_0071 plate 1",D,7,rec46_gw_trans1,B,10,141521,PbGEM-309911,PBANKA_130050,ko
"barseq_0071 plate 1",D,8,rec46_gw_trans1,C,7,141539,PbGEM-292744,PBANKA_100220,ko
"barseq_0071 plate 1",D,9,rec46_gw_trans2,B,2,141642,PbGEM-287562,PBANKA_090510,ko
"barseq_0071 plate 1",D,10,rec49_gw_trans1,H,6,144298,PbGEM-227253,PBANKA_021390,ko
"barseq_0071 plate 1",D,11,rec49_gw_trans3,G,7,144473,PbGEM-291200,PBANKA_093360,ko
"barseq_0071 plate 1",D,12,rec49_gw_trans4,E,9,144544,PbGEM-237576,PBANKA_081180,ko
"barseq_0071 plate 1",E,1,rec50_gw_trans2,B,2,134343,PbGEM-307922,PBANKA_123240,ko
"barseq_0071 plate 1",E,2,rec50_gw_trans2,C,7,134360,PbGEM-287586,PBANKA_090520,ko
"barseq_0071 plate 1",E,3,rec51_gw_trans2,D,5,152154,PbGEM-281330,PBANKA_071020,ko
"barseq_0071 plate 1",E,4,rec51_gw_trans3,B,5,152223,PbGEM-329235,PBANKA_050120,ko
"barseq_0071 plate 1",E,5,rec51_gw_trans3,B,6,152224,PbGEM-299859,PBANKA_111760,ko
"barseq_0071 plate 1",E,6,rec52_gw_trans1,G,2,152466,PbGEM-317435,PBANKA_135820,ko
"barseq_0071 plate 1",E,7,rec53_gw_trans1,D,9,182323,PbGEM-333323,PBANKA_100010,ko
"barseq_0071 plate 1",E,8,rec53_gw_trans1,G,11,182361,PbGEM-330859,PBANKA_071270,ko
"barseq_0071 plate 1",E,9,rec53_gw_trans3,B,7,182483,PbGEM-293248,PBANKA_100520,ko
"barseq_0071 plate 1",E,10,rec54_gw_trans1,B,4,154268,PbGEM-273282,PBANKA_041780,ko
"barseq_0071 plate 1",E,11,rec54_gw_trans1,D,8,154296,PbGEM-288074,PBANKA_090860,ko
"barseq_0071 plate 1",E,12,rec55_gw_trans3,D,4,134834,PbGEM-261516,PBANKA_123740,ko
"barseq_0071 plate 1",F,1,rec60_gw_trans4,A,9,209139,PbGEM-298005,PBANKA_110220,ko
"barseq_0071 plate 1",F,2,rec61_gw_trans1,A,12,209971,PbGEM-276154,PBANKA_051970,ko
"barseq_0071 plate 1",F,3,rec61_gw_trans1,E,5,210012,PbGEM-286266,PBANKA_083200,ko
"barseq_0071 plate 1",F,4,rec62_gw_trans1,A,3,207026,PbGEM-343220,PBANKA_140170,ko
"barseq_0071 plate 1",F,5,rec62_gw_trans2,G,12,207200,PbGEM-342996,PBANKA_131070,ko
"barseq_0071 plate 1",F,6,rec63_gw_trans1,B,3,207410,PbGEM-343260,PBANKA_141470,ko
"barseq_0071 plate 1",F,7,rec64_gw_trans1,D,10,207813,PbGEM-337179,PBANKA_123960,ko
"barseq_0071 plate 1",F,8,rec64_gw_trans2,A,5,207857,PbGEM-342124,PBANKA_081600,ko
"barseq_0071 plate 1",F,9,rec65_gw_trans1,A,5,212192,PbGEM-327491,PBANKA_010010,ko
"barseq_0071 plate 1",F,10,rec67_gw_trans1,G,5,218659,PbGEM-247030,PBANKA_113810,ko
"barseq_0071 plate 1",F,11,rec72_gw_trans1,C,2,224763,PbGEM-332155,PBANKA_083680,ko
"barseq_0071 plate 1",F,12,rec72_gw_trans1,H,9,224830,PbGEM-326387,PBANKA_146300,ko
"barseq_0071 plate 1",G,1,rec73_gw_trans1,E,10,228257,PbGEM-339371,PBANKA_140240,ko
"barseq_0071 plate 1",G,2,rec73_gw_trans2,D,9,228337,PbGEM-332227,PBANKA_090200,ko
"barseq_0071 plate 1",G,3,rec74_gw_trans1,E,2,229365,PbGEM-333467,PBANKA_100350,ko
"barseq_0071 plate 1",G,4,rec74_gw_trans1,F,8,229383,PbGEM-332323,PBANKA_090530,ko
"barseq_0071 plate 1",G,5,rec74_gw_trans1,G,10,229397,PbGEM-310583,PBANKA_130480,ko
"barseq_0071 plate 1",G,6,rec75_gw_trans1,A,4,231551,PbGEM-266212,PBANKA_010220,ko
"barseq_0071 plate 1",G,7,rec75_gw_trans1,B,1,231560,PbGEM-339443,PBANKA_140430,ko
"barseq_0071 plate 1",G,8,rec77_gw_trans1,B,6,232681,PbGEM-304850,PBANKA_121000,ko
"barseq_0071 plate 1",G,9,rec78_gw_trans1,E,2,233829,PbGEM-271138,PBANKA_031490,ko
"barseq_0071 plate 1",G,10,rec78_gw_trans3,B,3,233980,PbGEM-272490,PBANKA_041190,ko
"barseq_0071 plate 1",G,11,rec79_gw_trans1,E,1,239612,PbGEM-294520,PBANKA_101470,ko
"barseq_0071 plate 1",G,12,rec80_gw_trans1,B,7,240698,PbGEM-320627,PBANKA_141700,ko
"barseq_0071 plate 1",H,1,rec80_gw_trans1,F,5,240744,PbGEM-333995,PBANKA_101935,ko
"barseq_0071 plate 1",H,2,rec81_gw_trans2,D,6,244162,PbGEM-306626,PBANKA_122300,ko
"barseq_0071 plate 1",H,3,rec82_gw_trans1,E,4,257277,PbGEM-307282,PBANKA_122750,ko
"barseq_0071 plate 1",H,4,rec82_gw_trans1,F,11,257296,PbGEM-301306,PBANKA_112890,ko
"barseq_0071 plate 1",H,5,rec82_gw_trans1,G,10,257307,PbGEM-290656,PBANKA_092930,ko
"barseq_0071 plate 1",H,6,rec83_gw_trans1,A,2,246261,PbGEM-294982,PBANKA_101900,ko
"barseq_0071 plate 1",H,7,rec83_gw_trans2,D,2,246390,PbGEM-313781,PBANKA_132900,ko
"barseq_0071 plate 1",H,8,rec84_gw_trans1,D,5,242952,PbGEM-332139,PBANKA_083655,ko
"barseq_0071 plate 1",H,9,rec84_gw_trans1,F,10,242981,PbGEM-308649,PBANKA_123830,ko
"barseq_0071 plate 1",H,10,rec86_gw_trans1,B,9,245164,PbGEM-334611,PBANKA_104000,ko
"barseq_0071 plate 1",H,11,rec86_gw_trans1,C,9,245176,PbGEM-337307,PBANKA_124440,ko
"barseq_0071 plate 1",H,12,rec86_gw_trans1,F,2,245205,PbGEM-340827,PBANKA_145190,ko
"barseq_0071 plate 2",A,1,rec88_gw_trans2,A,9,260195,PbGEM-293880,PBANKA_100960,ko
"barseq_0071 plate 2",A,2,rec89_gw_trans1,E,10,261267,PbGEM-339211,PBANKA_136180,ko
"barseq_0071 plate 2",A,3,rec91_gw_trans2,A,1,259321,PbGEM-456558,PBANKA_114590,ko
"barseq_0071 plate 2",A,4,rec99_gw_trans1,B,1,287146,PbGEM-273690,PBANKA_050200,ko
"barseq_0071 plate 2",A,5,rec99_gw_trans1,F,11,287204,PbGEM-268595,PBANKA_020920,ko
